,department,course_num,sec_num,num_of_students,avg_gpa,A,AB,B,BC,C,D,F,S
7,POLI SCI,231,001,36,3.472,27.8,44.4,25.0,.,2.8,.,.,.
8,POLI SCI,254,001,29,3.517,58.6,20.7,13.8,.,.,3.4,3.4,.
9,POLI SCI,260,001,10,3.55,50.0,30.0,.,20.0,.,.,.,.
10,POLI SCI,272,001,27,3.846,66.7,29.6,.,.,.,.,.,.
11,POLI SCI,277,001,29,3.655,41.4,51.7,3.4,3.4,.,.,.,.
12,POLI SCI,302,001,11,3.045,9.1,36.4,36.4,9.1,.,9.1,.,.
13,POLI SCI,305,001,104,3.313,26.0,34.6,23.1,5.8,2.9,1.0,1.9,4.8
14,POLI SCI,315,001,68,3.963,97.1,.,1.5,1.5,.,.,.,.
15,POLI SCI,340,001,94,3.086,18.1,26.6,29.8,11.7,10.6,.,2.1,.
16,POLI SCI,343,001,73,3.896,82.2,12.3,4.1,.,.,.,.,1.4
17,POLI SCI,345,001,74,3.077,21.6,28.4,16.2,16.2,8.1,4.1,1.4,4.1
18,POLI SCI,348,001,71,3.549,54.9,15.5,19.7,7.0,1.4,1.4,.,.
19,POLI SCI,363,001,46,3.57,43.5,37.0,4.3,4.3,2.2,2.2,.,.
20,POLI SCI,370,001,38,3.243,57.9,7.9,7.9,7.9,5.3,2.6,7.9,2.6
21,POLI SCI,373,001,47,3.656,51.1,34.0,4.3,2.1,4.3,.,.,.
22,POLI SCI,377,001,63,3.194,36.5,22.2,14.3,12.7,7.9,.,4.8,.
23,POLI SCI,400,001,51,3.598,37.3,47.1,13.7,2.0,.,.,.,.
24,POLI SCI,400,002,24,3.979,95.8,4.2,.,.,.,.,.,.
25,POLI SCI,400,004,25,3.38,44.0,16.0,20.0,12.0,8.0,.,.,.
26,POLI SCI,400,005,20,3.575,30.0,60.0,5.0,5.0,.,.,.,.
28,POLI SCI,401,001,23,3.565,39.1,34.8,26.1,.,.,.,.,.
29,POLI SCI,401,002,20,3.8,75.0,15.0,5.0,5.0,.,.,.,.
31,POLI SCI,412,001,96,3.734,64.6,21.9,9.4,1.0,.,.,1.0,2.1
32,POLI SCI,435,001,29,3.672,41.4,51.7,6.9,.,.,.,.,.
33,POLI SCI,460,001,12,3.667,58.3,33.3,.,.,8.3,.,.,.
34,POLI SCI,460,002,22,3.477,54.5,27.3,4.5,4.5,4.5,.,4.5,.
36,POLI SCI,461,001,16,3.219,18.8,43.8,12.5,12.5,12.5,.,.,.
37,POLI SCI,515,001,59,3.746,72.9,11.9,8.5,5.1,1.7,.,.,.
38,POLI SCI,601,001,23,3.682,69.6,13.0,.,4.3,8.7,.,.,4.3
0,POLI SCI,601,002,12,3.667,41.7,50.0,8.3,.,.,.,.,.
1,POLI SCI,601,004,6,3.583,50.0,16.7,33.3,.,.,.,.,.
3,POLI SCI,665,001,16,3.333,18.8,31.3,37.5,6.3,.,.,.,6.3
4,POLI SCI,684,001,8,3.938,87.5,12.5,.,.,.,.,.,.
5,POLI SCI,690,00A,7,3.667,57.1,14.3,.,14.3,.,.,.,14.3
0,POP HLTH,370,001,378,3.394,26.5,39.4,27.2,3.7,1.6,0.5,0.8,0.3
1,POP HLTH,471,001,69,3.601,59.4,17.4,17.4,1.4,2.9,.,1.4,.
2,POP HLTH,552,001,14,3.500,28.6,35.7,28.6,.,.,.,.,7.1
4,POP HLTH,636,001,10,3.400,50.0,20.0,.,20.0,10.0,.,.,.
7,POP HLTH,699,009,6,4.000,100.0,.,.,.,.,.,.,.
9,POP HLTH,699,020,7,4.000,100.0,.,.,.,.,.,.,.
0,PORTUG,102,001,16,2.875,43.8,.,12.5,25.0,6.3,.,12.5,.
1,PORTUG,202,001,7,3.429,42.9,.,57.1,.,.,.,.,.
3,PORTUG,301,001,11,3.864,72.7,27.3,.,.,.,.,.,.
4,PORTUG,450,001,10,4.000,90.0,.,.,.,.,.,.,.
6,PORTUG,642,001,15,3.900,80.0,20.0,.,.,.,.,.,.
0,PSYCH,202,001,261,2.579,13.4,19.5,18.8,16.1,13.8,10.7,7.3,0.4
1,PSYCH,202,002,319,3.545,53.0,24.1,11.6,5.3,4.4,1.3,0.3,.
2,PSYCH,202,003,290,3.237,38.3,22.1,16.6,11.4,4.5,5.2,1.7,.
3,PSYCH,202,004,141,3.237,39.0,18.4,19.1,9.9,6.4,3.5,2.1,0.7
4,PSYCH,202,005,24,3.958,91.7,8.3,.,.,.,.,.,.
5,PSYCH,202,007,18,3.471,27.8,38.9,22.2,5.6,.,.,.,.
7,PSYCH,210,001,51,2.350,9.8,3.9,23.5,9.8,39.2,3.9,7.8,2.0
8,PSYCH,210,002,49,2.633,14.3,6.1,18.4,14.3,46.9,.,.,.
9,PSYCH,210,003,54,2.787,14.8,11.1,33.3,16.7,16.7,5.6,1.9,.
10,PSYCH,210,004,60,3.025,28.3,11.7,23.3,13.3,21.7,1.7,.,.
11,PSYCH,210,005,70,3.414,45.7,21.4,15.7,7.1,8.6,1.4,.,.
13,PSYCH,225,001,74,3.115,16.2,27.0,31.1,14.9,10.8,.,.,.
14,PSYCH,225,002,67,3.254,34.3,13.4,34.3,7.5,9.0,1.5,.,.
15,PSYCH,225,003,71,3.261,33.8,14.1,35.2,7.0,8.5,1.4,.,.
17,PSYCH,311,001,26,4.000,100.0,.,.,.,.,.,.,.
18,PSYCH,311,002,12,4.000,100.0,.,.,.,.,.,.,.
21,PSYCH,349,001,17,3.912,94.1,.,.,5.9,.,.,.,.
22,PSYCH,403,001,351,2.851,14.5,21.1,21.9,18.2,18.2,3.7,1.7,.
23,PSYCH,405,001,380,3.361,46.1,13.2,23.9,7.4,6.6,2.4,0.5,.
24,PSYCH,413,001,174,3.413,50.6,10.3,21.8,9.2,4.0,2.3,0.6,0.6
25,PSYCH,453,001,228,3.035,25.9,18.0,26.3,10.1,13.2,5.3,0.9,.
26,PSYCH,454,001,408,3.102,26.5,24.8,19.6,11.8,13.0,2.7,1.5,.
27,PSYCH,454,002,23,3.587,52.2,21.7,17.4,8.7,.,.,.,.
29,PSYCH,460,001,320,3.009,31.6,18.1,16.6,14.4,6.6,10.6,1.6,0.3
30,PSYCH,464,001,182,3.121,14.8,30.8,28.6,18.7,5.5,1.6,.,.
31,PSYCH,502,001,109,3.333,36.7,22.9,21.1,10.1,7.3,.,0.9,.
32,PSYCH,513,001,152,3.321,41.4,16.4,20.4,11.8,6.6,2.6,.,.
33,PSYCH,526,001,155,3.663,65.2,15.5,9.0,4.5,3.9,0.6,.,.
34,PSYCH,532,001,192,3.586,64.1,14.6,8.9,3.6,6.8,2.1,.,.
35,PSYCH,601,001,23,3.891,78.3,21.7,.,.,.,.,.,.
36,PSYCH,601,002,25,4.000,100.0,.,.,.,.,.,.,.
37,PSYCH,601,003,25,4.000,100.0,.,.,.,.,.,.,.
38,PSYCH,601,004,11,3.909,81.8,18.2,.,.,.,.,.,.
39,PSYCH,601,005,24,3.688,41.7,54.2,4.2,.,.,.,.,.
40,PSYCH,601,006,24,3.563,66.7,12.5,12.5,.,.,8.3,.,.
0,PSYCH,601,007,12,3.542,50.0,8.3,41.7,.,.,.,.,.
1,PSYCH,601,008,25,3.520,68.0,8.0,8.0,8.0,4.0,.,4.0,.
2,PSYCH,601,009,25,4.000,100.0,.,.,.,.,.,.,.
4,PSYCH,601,010,25,3.980,96.0,4.0,.,.,.,.,.,.
5,PSYCH,601,012,15,3.767,73.3,6.7,20.0,.,.,.,.,.
6,PSYCH,601,013,9,3.944,88.9,11.1,.,.,.,.,.,.
8,PSYCH,607,001,24,3.292,25.0,29.2,33.3,4.2,8.3,.,.,.
11,PSYCH,621,006,8,4.000,100.0,.,.,.,.,.,.,.
12,PSYCH,621,007,11,4.000,100.0,.,.,.,.,.,.,.
13,PSYCH,621,008,9,4.000,100.0,.,.,.,.,.,.,.
14,PSYCH,621,009,13,4.000,100.0,.,.,.,.,.,.,.
15,PSYCH,621,010,21,4.000,100.0,.,.,.,.,.,.,.
16,PSYCH,621,014,10,4.000,100.0,.,.,.,.,.,.,.
17,PSYCH,621,015,7,4.000,100.0,.,.,.,.,.,.,.
19,PSYCH,621,017,25,4.000,100.0,.,.,.,.,.,.,.
22,PSYCH,621,022,8,4.000,100.0,.,.,.,.,.,.,.
23,PSYCH,621,023,19,4.000,100.0,.,.,.,.,.,.,.
24,PSYCH,621,039,14,4.000,100.0,.,.,.,.,.,.,.
25,PSYCH,621,040,33,3.920,87.9,6.1,6.1,.,.,.,.,.
26,PSYCH,621,044,8,4.000,100.0,.,.,.,.,.,.,.
27,PSYCH,621,061,8,4.000,100.0,.,.,.,.,.,.,.
28,PSYCH,621,065,12,4.000,100.0,.,.,.,.,.,.,.
30,PSYCH,621,075,9,4.000,100.0,.,.,.,.,.,.,.
33,PSYCH,621,099,21,4.000,100.0,.,.,.,.,.,.,.
4,PSYCH,686,001,16,4.000,100.0,.,.,.,.,.,.,.
21,PSYCH,699,053,7,3.929,85.7,14.3,.,.,.,.,.,.
0,PUB AFFR,200,001,84,3.062,25.0,13.1,31.0,15.5,8.3,1.2,2.4,1.2
1,PUB AFFR,201,001,48,3.894,77.1,20.8,.,.,.,.,.,2.1
2,PUB AFFR,240,001,25,3.540,64.0,28.0,.,.,.,.,8.0,.
3,PUB AFFR,281,001,26,3.635,65.4,15.4,3.8,11.5,3.8,.,.,.
4,PUB AFFR,285,001,23,3.523,56.5,21.7,8.7,.,4.3,.,4.3,4.3
6,PUB AFFR,327,001,15,4.000,100.0,.,.,.,.,.,.,.
7,PUB AFFR,366,001,12,3.542,41.7,33.3,16.7,8.3,.,.,.,.
8,PUB AFFR,380,001,28,3.536,35.7,46.4,7.1,10.7,.,.,.,.
9,PUB AFFR,380,002,30,4.000,100.0,.,.,.,.,.,.,.
10,PUB AFFR,380,003,29,3.931,96.6,.,.,.,3.4,.,.,.
12,PUB AFFR,520,001,28,3.643,50.0,32.1,14.3,3.6,.,.,.,.
0,R M I,300,001,189,3.063,31.7,10.1,28.6,10.1,13.8,5.8,.,.
1,R M I,365,001,6,4.000,100.0,.,.,.,.,.,.,.
2,R M I,365,003,6,4.000,100.0,.,.,.,.,.,.,.
4,R M I,635,001,11,3.773,54.5,45.5,.,.,.,.,.,.
5,R M I,640,001,40,3.688,60.0,20.0,17.5,2.5,.,.,.,.
6,R M I,660,001,72,3.840,79.2,12.5,5.6,2.8,.,.,.,.
7,R M I,660,002,77,3.812,72.7,18.2,7.8,1.3,.,.,.,.
9,R M I,670,001,30,3.383,36.7,10.0,46.7,6.7,.,.,.,.
0,REAL EST,306,001,192,3.091,19.3,31.3,24.0,12.0,9.4,2.1,2.1,.
1,REAL EST,306,002,41,3.927,92.7,.,7.3,.,.,.,.,.
3,REAL EST,365,003,9,3.932,88.9,11.1,.,.,.,.,.,.
4,REAL EST,410,001,25,3.160,20.0,20.0,36.0,20.0,4.0,.,.,.
5,REAL EST,410,002,29,3.500,41.4,27.6,20.7,10.3,.,.,.,.
6,REAL EST,410,003,6,3.400,33.3,.,50.0,.,.,.,.,16.7
7,REAL EST,410,004,6,3.750,66.7,16.7,16.7,.,.,.,.,.
8,REAL EST,410,005,13,3.077,15.4,30.8,23.1,15.4,15.4,.,.,.
10,REAL EST,415,001,26,3.288,34.6,15.4,34.6,3.8,11.5,.,.,.
11,REAL EST,415,002,40,3.325,30.0,32.5,17.5,12.5,7.5,.,.,.
13,REAL EST,420,001,38,3.487,34.2,36.8,23.7,2.6,2.6,.,.,.
14,REAL EST,420,002,33,3.470,39.4,30.3,24.2,3.0,.,3.0,.,.
15,REAL EST,420,003,8,3.625,50.0,25.0,25.0,.,.,.,.,.
17,REAL EST,425,001,20,3.700,60.0,20.0,20.0,.,.,.,.,.
18,REAL EST,425,002,38,3.605,42.1,36.8,21.1,.,.,.,.,.
21,REAL EST,540,001,13,3.769,61.5,30.8,7.7,.,.,.,.,.
22,REAL EST,550,001,30,3.483,36.7,26.7,33.3,3.3,.,.,.,.
23,REAL EST,611,001,54,3.824,75.9,16.7,3.7,3.7,.,.,.,.
24,REAL EST,611,002,23,3.804,78.3,13.0,4.3,.,4.3,.,.,.
26,REAL EST,631,001,65,3.169,29.2,23.1,30.8,10.8,.,.,6.2,.
29,REAL EST,632,001,65,3.469,46.2,15.4,29.2,6.2,.,.,1.5,1.5
30,REAL EST,640,001,7,3.643,42.9,42.9,14.3,.,.,.,.,.
33,REAL EST,651,001,26,3.962,92.3,7.7,.,.,.,.,.,.
34,REAL EST,661,001,64,3.547,39.1,43.8,10.9,.,6.3,.,.,.
0,RELIG ST,103,001,96,3.106,17.7,33.3,27.1,12.5,1.0,2.1,4.2,.
2,RELIG ST,208,001,6,3.167,16.7,33.3,16.7,33.3,.,.,.,.
3,RELIG ST,227,001,17,2.844,17.6,35.3,11.8,5.9,5.9,11.8,5.9,5.9
4,RELIG ST,236,001,19,3.763,84.2,.,5.3,5.3,5.3,.,.,.
5,RELIG ST,253,001,18,3.417,61.1,11.1,11.1,5.6,5.6,.,5.6,.
6,RELIG ST,306,001,24,3.563,45.8,37.5,12.5,.,.,4.2,.,.
8,RELIG ST,322,001,11,3.591,54.5,18.2,18.2,9.1,.,.,.,.
9,RELIG ST,340,001,7,3.500,14.3,14.3,14.3,.,.,.,.,57.1
10,RELIG ST,361,001,32,3.887,84.4,6.3,3.1,3.1,.,.,.,3.1
11,RELIG ST,400,001,13,3.890,84.6,7.7,7.7,.,.,.,.,.
12,RELIG ST,400,002,17,3.613,70.6,11.8,5.9,.,11.8,.,.,.
14,RELIG ST,401,001,8,4.000,100.0,.,.,.,.,.,.,.
15,RELIG ST,601,001,10,3.550,40.0,40.0,10.0,10.0,.,.,.,.
0,RP & SE,100,001,50,3.735,74.0,10.0,6.0,6.0,.,2.0,.,2.0
1,RP & SE,100,002,49,3.796,73.5,18.4,4.1,2.0,2.0,.,.,.
2,RP & SE,100,003,49,3.704,63.3,26.5,6.1,.,2.0,2.0,.,.
3,RP & SE,100,004,47,3.894,78.7,21.3,.,.,.,.,.,.
4,RP & SE,100,005,98,3.770,82.7,7.1,4.1,2.0,1.0,2.0,1.0,.
5,RP & SE,100,006,99,3.904,92.9,3.0,.,2.0,1.0,1.0,.,.
6,RP & SE,100,007,97,3.781,83.5,7.2,2.1,1.0,3.1,.,2.1,.
8,RP & SE,121,001,73,3.836,89.0,2.7,4.1,.,2.7,.,1.4,.
9,RP & SE,125,001,40,4.000,100.0,.,.,.,.,.,.,.
10,RP & SE,300,001,58,3.897,91.4,.,6.9,.,1.7,.,.,.
11,RP & SE,300,002,59,3.915,94.9,.,3.4,.,.,1.7,.,.
12,RP & SE,300,003,56,3.920,91.1,3.6,3.6,1.8,.,.,.,.
14,RP & SE,310,001,24,3.875,87.5,8.3,.,.,4.2,.,.,.
15,RP & SE,310,002,25,3.880,92.0,.,.,8.0,.,.,.,.
17,RP & SE,316,001,67,3.925,95.5,.,.,3.0,1.5,.,.,.
18,RP & SE,325,001,31,3.984,96.8,3.2,.,.,.,.,.,.
19,RP & SE,335,001,35,3.943,91.4,5.7,2.9,.,.,.,.,.
20,RP & SE,365,001,14,3.750,78.6,.,14.3,7.1,.,.,.,.
21,RP & SE,401,001,36,3.889,97.2,.,.,.,.,.,2.8,.
22,RP & SE,402,001,35,3.957,94.3,2.9,2.9,.,.,.,.,.
23,RP & SE,404,001,14,4.000,100.0,.,.,.,.,.,.,.
24,RP & SE,457,001,18,4.000,100.0,.,.,.,.,.,.,.
25,RP & SE,465,001,23,3.957,91.3,8.7,.,.,.,.,.,.
26,RP & SE,465,002,21,3.786,71.4,14.3,14.3,.,.,.,.,.
27,RP & SE,465,003,21,3.810,71.4,19.0,9.5,.,.,.,.,.
30,RP & SE,468,001,10,4.000,100.0,.,.,.,.,.,.,.
33,RP & SE,472,001,41,3.951,97.6,.,.,.,2.4,.,.,.
34,RP & SE,473,001,35,3.956,91.4,2.9,2.9,.,.,.,.,.
35,RP & SE,473,002,22,3.762,81.8,9.1,.,.,.,.,4.5,.
37,RP & SE,475,001,20,4.000,100.0,.,.,.,.,.,.,.
1,RP & SE,477,001,23,3.962,95.7,.,4.3,.,.,.,.,.
2,RP & SE,478,001,18,4.000,100.0,.,.,.,.,.,.,.
3,RP & SE,501,002,10,3.850,90.0,.,.,10.0,.,.,.,.
4,RP & SE,505,001,30,3.817,90.0,3.3,3.3,.,.,.,3.3,.
5,RP & SE,505,002,30,3.583,56.7,23.3,6.7,6.7,6.7,.,.,.
8,RP & SE,630,020,11,3.818,81.8,9.1,.,9.1,.,.,.,.
9,RP & SE,630,192,11,3.855,81.8,9.1,9.1,.,.,.,.,.
10,RP & SE,630,194,7,3.857,71.4,28.6,.,.,.,.,.,.
12,RP & SE,660,096,7,4.000,100.0,.,.,.,.,.,.,.
0,S&A PHM,105,001,24,3.521,58.3,20.8,8.3,8.3,.,.,4.2,.
1,S&A PHM,414,001,131,3.653,45.8,42.0,9.2,3.1,.,.,.,.
2,S&A PHM,514,001,97,3.789,67.0,24.7,7.2,1.0,.,.,.,.
3,S&A PHM,611,001,123,3.455,36.6,30.1,22.8,8.9,1.6,.,.,.
4,S&A PHM,652,001,123,3.878,77.2,21.1,1.6,.,.,.,.,.
0,SCAND ST,102,001,16,3.594,62.5,12.5,12.5,6.3,6.3,.,.,.
1,SCAND ST,102,002,6,3.583,33.3,50.0,16.7,.,.,.,.,.
3,SCAND ST,112,001,9,3.778,66.7,22.2,11.1,.,.,.,.,.
6,SCAND ST,202,001,10,3.300,60.0,10.0,.,10.0,10.0,10.0,.,.
11,SCAND ST,401,001,8,3.429,75.0,.,.,.,.,.,12.5,.
17,SCAND ST,422,001,8,3.875,87.5,.,12.5,.,.,.,.,.
18,SCAND ST,432,001,14,3.808,64.3,21.4,7.1,.,.,.,.,7.1
19,SCAND ST,435,001,7,3.667,42.9,28.6,14.3,.,.,.,.,14.3
0,SLAVIC,101,001,10,3.550,30.0,50.0,20.0,.,.,.,.,.
1,SLAVIC,102,001,7,3.786,57.1,42.9,.,.,.,.,.,.
2,SLAVIC,102,002,7,3.786,85.7,.,.,14.3,.,.,.,.
3,SLAVIC,102,003,8,3.688,75.0,12.5,.,.,12.5,.,.,.
5,SLAVIC,112,001,8,3.750,62.5,25.0,12.5,.,.,.,.,.
6,SLAVIC,204,001,12,3.667,58.3,16.7,25.0,.,.,.,.,.
11,SLAVIC,245,002,39,3.897,97.4,.,.,.,.,.,2.6,.
12,SLAVIC,245,004,35,3.371,42.9,25.7,14.3,8.6,5.7,.,2.9,.
13,SLAVIC,245,005,29,3.276,31.0,24.1,31.0,10.3,.,.,3.4,.
15,SLAVIC,254,001,14,3.500,50.0,14.3,14.3,7.1,7.1,.,.,7.1
16,SLAVIC,266,001,7,3.714,57.1,28.6,14.3,.,.,.,.,.
17,SLAVIC,276,001,7,3.643,71.4,14.3,.,.,14.3,.,.,.
21,SLAVIC,316,001,9,3.778,66.7,22.2,11.1,.,.,.,.,.
22,SLAVIC,434,001,10,4.000,100.0,.,.,.,.,.,.,.
24,SLAVIC,465,001,9,4.000,100.0,.,.,.,.,.,.,.
25,SLAVIC,555,001,10,3.850,80.0,10.0,10.0,.,.,.,.,.
0,SOC,120,001,95,3.711,72.6,12.6,3.2,9.5,1.1,1.1,.,.
1,SOC,125,003,97,3.120,32.0,17.5,24.7,8.2,11.3,2.1,3.1,.
2,SOC,131,001,120,2.800,12.5,16.7,25.8,13.3,22.5,4.2,0.8,.
3,SOC,134,001,490,3.770,71.8,17.6,6.1,1.8,2.0,0.4,.,.
4,SOC,134,004,24,3.696,50.0,33.3,12.5,.,.,.,.,.
6,SOC,138,001,97,3.623,61.9,19.6,11.3,2.1,3.1,1.0,1.0,.
7,SOC,140,001,54,3.217,27.8,29.6,25.9,1.9,7.4,3.7,1.9,1.9
8,SOC,170,001,498,3.485,44.6,27.7,15.3,6.6,4.2,1.0,0.2,.
9,SOC,181,001,14,3.821,71.4,21.4,7.1,.,.,.,.,.
10,SOC,200,001,22,3.548,59.1,13.6,4.5,9.1,9.1,.,.,.
11,SOC,205,001,19,3.658,73.7,15.8,.,.,5.3,5.3,.,.
13,SOC,210,001,64,3.547,35.9,42.2,17.2,4.7,.,.,.,.
14,SOC,211,001,50,3.350,30.0,34.0,22.0,12.0,.,.,2.0,.
15,SOC,220,001,68,3.529,67.6,14.7,5.9,2.9,1.5,2.9,4.4,.
16,SOC,222,001,56,3.500,41.1,28.6,19.6,5.4,3.6,.,.,.
17,SOC,248,001,13,3.885,84.6,7.7,7.7,.,.,.,.,.
19,SOC,277,001,16,3.563,31.3,50.0,18.8,.,.,.,.,.
29,SOC,357,001,69,3.684,60.9,26.1,5.8,1.4,2.9,1.4,.,.
30,SOC,360,001,68,3.493,50.0,19.1,13.2,10.3,5.9,.,.,.
31,SOC,362,001,34,3.235,26.5,35.3,14.7,17.6,2.9,.,2.9,.
32,SOC,365,001,13,3.885,76.9,23.1,.,.,.,.,.,.
33,SOC,425,001,12,3.042,41.7,16.7,16.7,8.3,.,8.3,8.3,.
34,SOC,441,001,95,3.358,28.4,40.0,12.6,14.7,3.2,1.1,.,.
35,SOC,443,001,20,3.425,45.0,30.0,5.0,15.0,.,5.0,.,.
36,SOC,444,001,40,3.375,50.0,17.5,12.5,7.5,10.0,.,2.5,.
37,SOC,446,001,24,3.313,45.8,33.3,4.2,4.2,4.2,.,8.3,.
38,SOC,453,001,53,2.877,18.9,18.9,13.2,17.0,32.1,.,.,.
0,SOC,475,002,32,3.297,31.3,34.4,15.6,12.5,3.1,.,3.1,.
1,SOC,475,003,17,2.867,17.6,11.8,35.3,11.8,.,5.9,5.9,.
4,SOC,496,006,21,3.667,71.4,19.0,4.8,.,.,.,4.8,.
5,SOC,496,008,11,3.600,54.5,18.2,9.1,.,9.1,.,.,.
6,SOC,496,027,13,3.462,46.2,30.8,.,15.4,7.7,.,.,.
8,SOC,540,001,11,3.650,45.5,27.3,18.2,.,.,.,.,9.1
10,SOC,641,001,19,3.368,21.1,47.4,15.8,15.8,.,.,.,.
11,SOC,648,001,24,3.614,66.7,8.3,8.3,4.2,.,.,4.2,.
14,SOC,693,001,9,4.000,100.0,.,.,.,.,.,.,.
0,SOC WORK,105,001,70,3.331,37.1,31.4,10.0,10.0,4.3,1.4,2.9,.
1,SOC WORK,205,001,97,3.66,67.0,12.4,9.3,8.2,3.1,.,.,.
2,SOC WORK,206,001,65,3.1,6.2,44.6,29.2,12.3,4.6,1.5,1.5,.
3,SOC WORK,401,008,14,4.0,100.0,.,.,.,.,.,.,.
4,SOC WORK,401,009,8,4.0,100.0,.,.,.,.,.,.,.
5,SOC WORK,401,010,10,4.0,100.0,.,.,.,.,.,.,.
6,SOC WORK,401,011,12,3.953,91.7,8.3,.,.,.,.,.,.
7,SOC WORK,401,012,15,4.0,100.0,.,.,.,.,.,.,.
8,SOC WORK,401,013,15,4.0,100.0,.,.,.,.,.,.,.
9,SOC WORK,401,014,11,3.894,90.9,.,9.1,.,.,.,.,.
10,SOC WORK,401,015,11,4.0,100.0,.,.,.,.,.,.,.
11,SOC WORK,401,101,12,3.667,58.3,16.7,25.0,.,.,.,.,.
12,SOC WORK,401,102,12,3.833,75.0,16.7,8.3,.,.,.,.,.
14,SOC WORK,442,010,26,3.962,92.3,7.7,.,.,.,.,.,.
15,SOC WORK,453,001,77,3.74,63.6,24.7,7.8,3.9,.,.,.,.
16,SOC WORK,457,001,69,3.681,58.0,29.0,8.7,.,4.3,.,.,.
17,SOC WORK,523,001,15,4.0,100.0,.,.,.,.,.,.,.
18,SOC WORK,606,001,51,3.863,76.5,19.6,3.9,.,.,.,.,.
19,SOC WORK,612,001,20,3.975,95.0,5.0,.,.,.,.,.,.
20,SOC WORK,612,002,23,3.913,82.6,17.4,.,.,.,.,.,.
21,SOC WORK,612,003,24,3.979,95.8,4.2,.,.,.,.,.,.
22,SOC WORK,612,004,20,3.925,90.0,5.0,5.0,.,.,.,.,.
24,SOC WORK,627,001,23,3.826,69.6,26.1,4.3,.,.,.,.,.
25,SOC WORK,636,001,6,3.583,50.0,33.3,.,16.7,.,.,.,.
26,SOC WORK,639,001,15,3.2,33.3,13.3,46.7,.,.,.,6.7,.
27,SOC WORK,639,002,9,3.889,77.8,22.2,.,.,.,.,.,.
29,SOC WORK,644,001,10,3.55,50.0,20.0,20.0,10.0,.,.,.,.
30,SOC WORK,644,002,15,3.867,80.0,13.3,6.7,.,.,.,.,.
31,SOC WORK,644,010,20,3.825,75.0,20.0,.,5.0,.,.,.,.
33,SOC WORK,646,001,24,3.688,75.0,16.7,.,4.2,.,.,4.2,.
34,SOC WORK,646,010,14,3.929,85.7,14.3,.,.,.,.,.,.
36,SOC WORK,648,001,18,3.971,88.9,5.6,.,.,.,.,.,.
37,SOC WORK,650,001,54,3.806,83.3,5.6,3.7,3.7,3.7,.,.,.
38,SOC WORK,656,001,14,3.893,78.6,21.4,.,.,.,.,.,.
39,SOC WORK,656,002,7,3.929,85.7,14.3,.,.,.,.,.,.
40,SOC WORK,656,010,12,3.083,25.0,25.0,33.3,8.3,.,.,8.3,.
0,SOIL SCI,101,001,61,3.644,77.0,6.6,1.6,.,6.6,3.3,1.6,3.3
1,SOIL SCI,131,001,70,3.214,28.6,22.9,24.3,17.1,5.7,.,1.4,.
2,SOIL SCI,132,001,24,3.000,20.8,25.0,12.5,8.3,8.3,4.2,4.2,8.3
3,SOIL SCI,230,001,47,2.957,29.8,12.8,19.1,21.3,8.5,4.3,4.3,.
9,SOIL SCI,321,001,10,2.850,30.0,30.0,10.0,.,.,30.0,.,.
10,SOIL SCI,326,001,9,3.222,55.6,.,22.2,.,11.1,11.1,.,.
12,SOIL SCI,523,001,22,3.571,40.9,27.3,27.3,.,.,.,.,4.5
14,SOIL SCI,575,001,9,3.944,88.9,11.1,.,.,.,.,.,.
16,SOIL SCI,695,001,10,3.200,80.0,.,.,.,.,.,20.0,.
0,SPANISH,101,001,22,3.455,50.0,9.1,31.8,.,9.1,.,.,.
1,SPANISH,101,002,21,2.976,38.1,4.8,9.5,9.5,38.1,.,.,.
2,SPANISH,101,003,22,3.023,40.9,18.2,18.2,4.5,4.5,.,13.6,.
3,SPANISH,101,004,21,3.286,38.1,28.6,23.8,.,.,4.8,4.8,.
4,SPANISH,101,005,23,2.955,17.4,17.4,26.1,8.7,26.1,.,.,.
5,SPANISH,101,006,20,2.525,20.0,10.0,25.0,15.0,10.0,5.0,15.0,.
6,SPANISH,101,007,18,2.882,16.7,16.7,27.8,16.7,11.1,.,5.6,.
8,SPANISH,102,001,19,3.105,26.3,21.1,31.6,10.5,5.3,.,5.3,.
9,SPANISH,102,002,23,2.565,4.3,17.4,39.1,8.7,17.4,4.3,8.7,.
10,SPANISH,102,003,22,2.682,13.6,13.6,40.9,4.5,13.6,4.5,9.1,.
11,SPANISH,102,004,22,2.864,22.7,9.1,36.4,9.1,13.6,4.5,4.5,.
12,SPANISH,102,005,16,2.094,.,6.3,12.5,25.0,37.5,12.5,6.3,.
13,SPANISH,102,006,10,3.800,70.0,20.0,10.0,.,.,.,.,.
15,SPANISH,203,001,10,3.300,30.0,30.0,20.0,10.0,10.0,.,.,.
16,SPANISH,203,002,22,3.545,45.5,27.3,18.2,9.1,.,.,.,.
17,SPANISH,203,003,24,3.354,54.2,8.3,20.8,4.2,8.3,.,4.2,.
18,SPANISH,203,004,21,3.429,47.6,9.5,33.3,.,9.5,.,.,.
19,SPANISH,203,005,21,3.857,85.7,9.5,.,.,4.8,.,.,.
20,SPANISH,203,006,16,3.656,62.5,12.5,18.8,6.3,.,.,.,.
21,SPANISH,203,007,17,3.676,58.8,23.5,11.8,5.9,.,.,.,.
23,SPANISH,204,001,9,3.389,33.3,33.3,22.2,.,11.1,.,.,.
